order_item_id,order_id,product_id,quantity,unit_price_sold,is_returned
996,595,47,1,30.03,False
997,595,53,1,199.19,True
998,595,92,1,269.02,False
999,596,33,1,48.13,True
1000,597,46,2,109.42,False
1001,597,101,3,128.4,False
1002,598,60,1,105.93,True
1003,599,65,2,70.56,False
1004,600,50,2,163.87,False
1005,600,22,2,525.47,False
1006,601,65,1,60.29,False
1007,602,60,1,153.39,True
1008,603,58,1,79.0,True
1009,604,35,2,130.0,True
1010,604,89,1,204.21,False
1011,604,60,1,139.3,False
1012,604,27,1,224.65,False
1013,605,11,1,421.18,True
1014,605,31,1,150.81,False
1015,606,31,2,154.06,False
1016,607,98,2,205.28,False
1017,608,31,5,141.98,False
1018,608,23,1,217.06,False
1019,608,117,3,186.46,False
1020,609,16,2,186.49,False
1021,610,84,5,138.29,True
1022,611,82,1,213.36,False
1023,611,2,1,555.63,False
1024,612,85,1,222.12,False
1025,612,50,3,143.75,False
1026,613,92,1,242.12,False
1027,613,114,2,93.34,False
1028,614,38,1,107.58,False
1029,614,8,1,409.32,False
1030,615,58,1,112.52,True
1031,615,47,1,29.74,False
1032,616,112,2,31.54,False
1033,616,87,1,254.07,False
1034,617,60,1,155.27,False
1035,617,55,2,76.62,False
1036,617,7,1,63.69,True
1037,618,80,4,306.08,False
1038,618,62,5,138.59,False
1039,619,3,1,70.21,False
1040,620,90,1,287.91,False
1041,620,19,1,630.44,False
1042,621,56,2,179.4,False
1043,622,17,1,441.0,True
1044,623,45,2,43.49,True
1045,624,35,1,99.71,False
1046,625,54,1,177.51,False
1047,626,2,2,554.69,False
1048,627,91,1,76.25,False
1049,628,40,5,214.77,False
1050,629,94,4,200.86,False
1051,630,46,1,118.63,True
1052,630,115,1,227.89,False
1053,631,74,1,295.5,False
1054,632,66,2,191.86,False
1055,633,51,1,141.53,False
1056,633,49,1,128.8,True
1057,633,54,4,149.78,False
1058,634,86,3,305.04,False
1059,635,4,1,68.28,False
1060,635,87,1,261.09,False
1061,635,76,2,236.15,True
1062,636,46,1,97.06,True
1063,637,2,2,590.91,False
1064,637,36,5,190.84,False
1065,637,30,1,445.92,True
1066,638,58,3,92.75,False
1067,639,38,1,133.84,True
1068,640,9,1,99.83,False
1069,640,40,1,184.94,True
1070,640,56,1,176.05,False
1071,641,104,2,113.73,False
1072,642,5,1,182.5,False
1073,643,52,3,174.91,False
1074,643,12,4,224.29,False
1075,643,56,4,204.45,False
1076,644,56,1,172.09,False
1077,645,21,1,584.23,False
1078,645,9,2,105.42,False
1079,645,63,2,319.98,False
1080,646,50,1,163.87,True
1081,647,34,1,37.66,False
1082,647,48,1,201.38,True
1083,648,89,2,219.73,False
1084,649,19,3,569.6,True
1085,650,26,5,174.53,False
1086,651,108,1,81.93,True
1087,652,55,1,81.59,False
1088,652,119,2,187.54,False
1089,652,115,3,227.89,False
1090,653,13,2,352.04,False
1091,654,33,1,42.24,False
1092,654,34,1,31.45,True
1093,655,76,1,253.74,False
1094,656,105,1,50.37,False
1095,656,30,4,445.92,False
1096,657,51,1,167.33,False
1097,658,105,1,46.12,False
1098,658,57,1,94.06,False
1099,659,12,1,212.51,False
1100,660,8,2,345.42,True
1101,660,85,4,157.4,False
1102,661,14,3,316.95,False
1103,661,59,1,85.55,False
1104,661,65,1,59.04,False
1105,662,22,2,351.54,True
1106,662,80,1,218.16,False
1107,663,13,1,323.12,False
1108,664,109,3,108.23,False
1109,665,70,2,173.03,False
1110,666,40,3,181.39,True
1111,666,28,3,175.02,True
1112,666,95,2,138.51,False
1113,666,90,1,243.17,False
1114,667,15,1,318.79,False
1115,668,69,2,326.89,False
1116,669,66,1,208.38,True
1117,669,80,2,326.1,False
1118,669,91,1,76.25,False
1119,669,2,2,590.91,False
1120,670,87,2,368.28,False
1121,671,11,1,418.89,True
1122,671,119,3,171.49,False
1123,672,22,1,525.47,False
1124,673,107,2,155.65,False
1125,674,25,1,379.76,False
1126,675,59,3,95.75,False
1127,676,40,1,214.77,True
1128,677,54,4,137.52,False
1129,678,1,2,608.44,False
1130,678,120,1,144.22,True
1131,678,75,1,180.57,False
1132,679,59,2,84.23,True
1133,680,1,1,608.44,True
1134,680,12,1,224.29,False
1135,680,3,1,70.21,False
1136,680,82,1,226.91,False
1137,681,1,2,438.02,True
1138,682,37,2,128.82,True
1139,683,33,1,44.78,False
1140,683,38,1,119.7,False
1141,683,27,1,218.55,False
1142,683,57,1,84.19,False
1143,684,49,1,132.66,True
1144,685,53,1,179.63,False
1145,686,15,1,374.52,False
1146,687,19,3,568.53,False
1147,688,12,5,203.45,True
1148,689,67,2,206.4,False
1149,689,54,2,187.79,True
1150,690,91,1,76.25,False
1151,691,47,2,30.15,True
1152,692,41,1,188.91,True
1153,693,95,3,164.0,False
1154,693,33,1,54.64,True
1155,694,86,2,315.68,False
1156,695,32,1,151.45,False
1157,696,32,2,151.5,True
1158,697,40,2,201.5,False
1159,698,107,2,166.76,False
1160,699,58,2,101.29,False
1161,699,51,1,157.88,True
1162,700,93,2,124.84,False
1163,701,12,1,224.29,True
1164,702,115,6,156.93,False
1165,702,110,3,76.75,False
1166,703,3,1,54.37,True
1167,703,73,1,98.09,False
1168,704,10,3,445.3,False
1169,705,35,2,93.31,False
1170,706,35,2,134.4,False
1171,706,109,1,94.27,False
1172,707,87,1,394.52,False
1173,708,9,1,115.93,False
1174,709,13,2,375.63,True
1175,710,53,3,198.57,False
1176,710,18,2,283.46,False
1177,711,37,3,204.25,True
1178,712,62,2,109.55,False
1179,713,80,2,326.1,False
1180,713,40,1,214.77,True
1181,713,30,1,445.92,False
1182,714,29,1,358.48,False
1183,715,26,1,152.56,False
1184,715,52,5,152.89,True
1185,716,15,1,227.82,True
1186,716,96,1,17.07,False
1187,716,68,1,153.19,False
1188,717,48,1,217.54,False
1189,717,43,1,211.53,False
1190,718,101,2,139.2,False
1191,718,59,1,102.25,False
1192,719,66,1,171.12,False
1193,720,18,2,302.45,False
1194,721,54,2,199.31,True
1195,722,90,4,177.29,True
1196,723,15,4,374.52,False
1197,724,120,3,144.22,False
1198,724,37,1,204.25,False
1199,724,6,2,257.35,False
1200,724,40,4,214.77,False
1201,725,28,2,207.22,False
1202,726,39,1,180.6,False
1203,727,37,1,204.25,True
1204,728,49,1,113.97,False
1205,729,37,1,204.25,False
1206,729,102,3,38.67,False
1207,729,94,1,200.86,False
1208,729,42,1,26.94,False
1209,730,36,1,162.94,False
1210,730,46,2,101.29,True
1211,731,96,1,16.86,False
1212,731,72,1,127.12,False
1213,732,72,1,200.74,False
1214,733,53,1,211.88,False
1215,734,31,1,139.0,False
1216,735,48,3,217.54,True
1217,735,68,2,251.83,False
1218,735,15,2,374.52,False
1219,736,44,3,45.62,True
1220,736,66,3,192.27,False
1221,737,31,2,164.03,False
1222,738,43,1,148.01,False
1223,739,110,2,111.46,False
1224,740,58,3,120.83,False
1225,740,74,3,295.5,False
1226,741,73,2,84.25,False
1227,742,14,1,378.81,False
1228,743,61,1,302.06,False
1229,743,13,2,328.15,False
1230,744,33,1,54.64,False
1231,745,12,2,186.7,False
1232,746,54,1,199.31,False
1233,746,1,1,608.44,True
1234,746,59,1,102.25,False
1235,747,57,2,102.72,False
1236,747,40,1,214.77,False
1237,748,36,1,131.26,True
1238,749,15,1,374.52,False
1239,750,19,1,407.64,False
1240,750,2,1,382.08,False
1241,751,26,3,174.53,False
1242,751,68,1,251.83,False
1243,751,3,3,70.21,False
1244,751,28,1,207.22,False
1245,752,91,1,76.25,False
1246,753,48,4,179.58,False
1247,753,19,1,520.43,False
1248,753,4,1,85.18,False
1249,753,83,2,187.83,False
1250,754,32,1,160.78,False
1251,755,65,1,70.56,False
1252,755,35,1,154.3,False
1253,756,37,1,173.82,False
1254,757,102,1,38.67,False
1255,757,19,1,630.44,False
1256,758,12,1,139.58,True
1257,759,46,2,111.45,True
1258,760,29,1,417.19,False
1259,760,32,3,135.51,False
1260,760,57,1,86.57,False
1261,760,53,2,178.57,False
1262,761,36,1,179.58,False
1263,762,80,1,279.99,False
1264,763,50,4,120.53,False
1265,763,104,3,97.23,False
1266,763,1,1,447.51,False
1267,764,78,1,409.66,False
1268,765,26,2,146.34,True
1269,765,62,4,123.81,False
1270,766,39,1,180.6,False
1271,767,49,2,156.91,False
1272,767,100,1,48.79,False
1273,767,48,1,199.16,False
1274,767,37,2,186.99,False
1275,768,54,2,140.49,False
1276,769,30,4,300.91,False
1277,770,69,1,389.99,False
1278,771,2,1,433.14,False
1279,771,112,2,35.9,False
1280,772,2,1,507.53,False
1281,773,78,4,331.54,False
1282,773,109,1,87.59,False
1283,773,27,1,215.8,False
1284,773,1,2,492.41,False
1285,774,1,1,504.76,True
1286,775,55,1,75.21,False
1287,776,6,1,227.78,False
1288,777,33,1,47.91,True
1289,777,96,1,24.61,False
1290,778,56,1,189.53,False
1291,779,58,1,89.69,True
1292,779,8,1,412.49,False
1293,780,113,1,266.11,False
1294,781,87,1,300.27,False
1295,782,38,3,131.53,False
1296,782,35,3,138.96,False
1297,783,93,1,114.12,False
1298,784,3,3,56.81,False
1299,785,80,4,326.1,False
1300,786,104,4,121.6,False
1301,786,40,1,197.55,False
1302,786,54,1,183.33,True
1303,786,91,1,70.13,False
1304,787,42,1,26.94,True
1305,787,91,1,76.25,False
1306,787,77,1,376.1,False
1307,788,49,3,171.39,False
1308,789,17,1,441.0,False
1309,790,74,3,295.5,False
1310,790,44,2,49.44,True
1311,790,40,1,214.77,False
1312,791,107,1,166.76,False
1313,792,36,1,190.84,False
1314,792,55,5,81.59,False
1315,792,21,1,642.5,False
1316,793,89,1,216.07,True
1317,793,73,1,112.91,False
1318,793,28,1,184.72,False
1319,793,30,1,397.49,False
1320,794,6,2,231.69,False
1321,795,42,1,20.49,True
1322,795,61,1,262.95,False
1323,795,89,1,184.34,False
1324,796,62,4,122.22,False
1325,796,32,1,133.08,False
1326,796,34,2,33.67,True
1327,797,6,1,242.27,False
1328,797,90,1,271.04,False
1329,797,76,3,335.92,False
1330,797,82,1,213.61,False
1331,798,58,4,99.73,False
1332,798,66,1,172.0,False
1333,798,76,1,294.53,False
1334,799,85,1,236.12,False
1335,800,22,1,468.98,False
1336,800,79,1,73.77,False
1337,801,46,1,105.95,False
1338,802,113,1,266.11,False
1339,803,14,1,338.5,False
1340,804,80,1,326.1,False
1341,804,107,1,166.76,False
1342,805,87,3,394.52,False
1343,806,57,1,102.72,False
1344,806,106,1,191.34,False
1345,806,52,1,174.91,False
1346,807,105,1,46.24,False
1347,808,61,1,278.03,False
1348,809,59,1,102.25,False
1349,810,15,2,351.19,True
1350,810,70,1,162.25,False
1351,810,81,1,176.25,False
1352,811,29,1,463.07,False
1353,812,56,1,173.46,False
1354,812,14,1,321.38,False
1355,812,82,1,192.51,True
1356,812,113,2,225.77,False
1357,813,21,3,549.85,False
1358,814,31,1,117.35,True
1359,815,86,1,332.54,False
1360,815,37,1,204.25,False
1361,815,94,1,200.86,False
1362,816,67,1,133.54,True
1363,816,75,1,110.08,False
1364,817,17,1,360.16,True
1365,818,12,1,202.24,True
1366,818,87,2,355.74,True
1367,819,21,1,479.63,True
1368,820,49,1,171.39,False
1369,820,26,1,174.53,True
1370,820,39,2,180.6,False
1371,820,62,1,147.66,False
1372,821,2,1,371.86,True
1373,822,108,1,115.24,False
1374,823,78,1,380.16,False
1375,824,85,2,226.42,False
1376,824,37,1,182.64,False
1377,824,23,2,224.23,True
1378,825,50,1,163.87,True
1379,826,26,1,150.83,True
1380,827,10,1,412.35,False
1381,827,29,1,458.37,False
1382,828,86,1,234.61,False
1383,829,40,1,149.16,True
1384,830,54,4,174.6,False
1385,831,5,1,177.86,False
1386,831,47,1,29.33,False
1387,832,75,4,156.19,False
1388,832,42,1,23.3,True
1389,832,50,1,141.75,True
1390,833,19,2,583.91,False
1391,834,45,1,49.73,False
1392,835,51,1,188.33,False
1393,835,48,1,217.54,True
1394,836,33,3,50.49,True
1395,837,42,3,26.94,True
1396,837,23,3,250.76,True
1397,837,3,1,70.21,False
1398,838,104,1,132.2,False
1399,839,64,1,256.7,False
1400,840,87,3,356.49,False
1401,841,84,1,138.29,False
1402,841,60,1,165.34,True
1403,842,19,4,630.44,False
1404,842,22,3,525.47,False
1405,843,18,3,302.45,False
1406,843,16,1,186.49,False
1407,844,24,4,384.85,True
1408,844,71,3,407.54,True
1409,845,35,2,126.97,False
1410,846,33,1,51.56,False
1411,847,108,5,125.71,True
1412,848,19,4,474.97,False
1413,849,98,1,190.6,False
1414,850,48,1,217.54,True
1415,850,12,1,224.29,False
1416,851,110,1,111.46,False
1417,851,45,1,49.73,False
1418,852,105,2,45.25,False
1419,853,51,3,120.74,False
1420,854,26,2,112.76,False
1421,855,1,2,608.44,True
1422,855,31,1,164.03,False
1423,856,68,2,212.57,False
1424,856,48,2,183.63,False
1425,857,9,1,115.93,True
1426,858,14,1,343.62,False
1427,858,23,2,227.46,False
1428,859,33,1,42.14,False
1429,859,13,3,289.69,False
1430,860,23,3,234.46,False
1431,861,107,1,166.76,True
1432,861,96,2,28.07,False
1433,862,85,1,225.86,False
1434,862,23,1,223.68,True
1435,863,34,3,40.68,False
1436,863,96,1,28.07,True
1437,864,46,1,102.96,False
1438,864,17,1,382.74,False
1439,864,107,1,144.73,False
1440,865,33,2,35.96,False
1441,866,11,2,458.1,False
1442,866,82,1,226.91,False
1443,867,23,3,250.76,True
1444,868,25,1,337.44,False
1445,868,56,2,170.86,False
1446,869,87,1,338.77,False
1447,870,59,3,96.38,False
1448,870,75,1,170.21,False
1449,871,33,3,47.58,False
1450,872,110,1,101.97,False
1451,873,4,1,103.18,False
1452,874,54,1,199.31,True
1453,875,28,1,207.22,True
1454,875,67,2,219.06,False
1455,875,68,1,251.83,True
1456,876,84,1,130.81,False
1457,877,12,1,164.52,True
1458,877,24,2,282.29,False
1459,878,24,1,313.54,False
1460,879,48,3,217.54,False
1461,879,38,1,146.05,False
1462,880,40,4,165.93,True
1463,880,22,1,405.98,False
1464,881,20,1,326.77,False
1465,881,20,1,326.77,False
1466,882,52,2,174.91,False
1467,883,70,3,157.37,False
1468,884,20,1,320.76,False
1469,885,50,2,135.62,False
1470,886,22,1,525.47,False
1471,886,119,2,187.54,False
1472,887,1,1,608.44,False
1473,887,42,1,26.94,True
1474,888,42,4,25.12,True
1475,889,105,1,43.97,False
1476,889,11,5,399.92,False
1477,890,57,1,97.55,False
1478,891,6,1,257.35,False
1479,892,6,2,240.44,True
1480,893,60,1,153.96,False
1481,893,53,4,197.3,False
1482,894,6,1,178.03,False
1483,894,2,2,408.79,False
1484,894,47,2,22.1,False
1485,895,119,1,176.59,False
1486,896,103,2,189.74,False
1487,897,29,3,467.08,False
1488,898,56,1,204.45,False
1489,899,115,1,198.4,False
1490,900,12,2,224.29,False
1491,900,25,2,403.78,False
1492,900,63,2,351.9,False
1493,901,97,1,178.42,False
1494,902,116,1,150.54,False
1495,903,73,2,88.77,False
1496,903,26,2,122.31,False
1497,903,12,2,157.18,False
1498,904,4,1,103.18,False
1499,904,65,1,70.56,False
1500,905,27,1,178.34,False
1501,905,47,3,21.36,False
1502,905,57,4,68.7,True
1503,905,42,1,18.02,False
1504,906,70,1,120.01,False
1505,907,96,1,17.64,False
1506,907,52,1,109.91,True
1507,907,119,1,117.85,False
1508,908,113,1,266.11,False
1509,909,43,1,211.53,True
1510,909,19,2,630.44,False
1511,910,63,4,321.14,False
1512,911,21,1,642.5,True
1513,911,38,1,146.05,False
1514,912,103,5,189.74,False
1515,913,5,2,121.12,False
1516,913,86,1,207.94,False
1517,914,73,2,120.18,False
1518,914,20,2,341.42,False
1519,915,56,1,175.56,False
1520,916,104,1,109.87,False
1521,917,120,1,134.1,False
1522,918,103,2,126.92,False
1523,918,39,2,120.8,True
1524,918,44,2,33.07,False
1525,919,37,1,204.25,False
1526,919,10,2,445.3,False
1527,919,35,2,154.3,False
1528,920,77,1,324.09,False
1529,920,21,1,553.64,False
1530,921,70,2,173.03,False
1531,921,39,2,180.6,True
1532,922,88,1,75.56,False
1533,923,24,2,384.85,True
1534,924,11,1,458.1,False
1535,925,79,5,76.81,False
1536,926,102,3,35.99,False
1537,927,4,1,94.41,False
1538,928,16,1,177.15,False
1539,929,35,1,130.01,False
1540,929,111,2,146.63,False
1541,930,11,1,419.67,False
1542,930,84,1,126.69,False
1543,931,55,2,71.44,False
1544,932,86,2,332.54,False
1545,932,42,1,26.94,False
1546,932,55,3,81.59,False
1547,932,86,3,332.54,False
1548,933,57,2,102.72,False
1549,934,58,1,120.83,True
1550,934,64,1,291.17,False
1551,935,70,3,146.14,False
1552,936,56,1,204.45,True
1553,937,110,1,111.46,False
1554,938,17,2,403.56,False
1555,938,72,1,193.69,False
1556,939,18,1,198.07,False
1557,939,111,1,113.97,True
1558,940,2,1,403.3,True
1559,941,40,1,189.81,True
1560,942,8,1,527.13,False
1561,942,112,1,46.45,False
1562,942,45,1,47.17,False
1563,943,40,1,202.89,False
1564,944,80,1,267.92,False
1565,944,39,1,148.38,True
1566,945,23,1,236.49,True
1567,945,31,1,154.7,True
1568,946,19,1,536.13,False
1569,947,41,2,201.31,False
1570,948,12,1,146.66,False
1571,949,43,2,211.53,False
1572,950,112,2,35.48,False
1573,951,12,1,148.95,False
1574,951,34,2,27.02,True
1575,952,81,1,187.96,False
1576,953,59,2,91.78,True
1577,954,102,1,38.67,False
1578,954,33,2,54.64,False
1579,954,75,1,180.57,False
1580,955,89,1,223.99,True
1581,955,76,1,329.75,True
1582,955,103,1,175.34,False
1583,956,44,1,37.61,False
1584,956,24,1,292.76,False
1585,957,72,1,180.36,False
1586,957,51,1,160.48,True
1587,958,40,1,197.05,False
1588,958,87,3,361.97,False
1589,959,22,1,525.47,False
1590,959,92,3,286.16,False
1591,960,67,1,199.24,False
1592,961,90,3,287.91,False
1593,962,22,1,326.21,False
1594,962,58,2,75.01,True
1595,963,42,1,18.12,True
1596,964,80,1,296.78,False
1597,965,13,2,316.39,False
1598,966,34,1,36.78,True
1599,966,39,1,163.3,True
1600,967,33,2,44.62,False
1601,967,50,1,133.83,True
1602,967,113,1,217.33,False
1603,968,60,2,165.34,False
1604,969,115,1,227.89,False
1605,970,61,3,345.76,False
1606,970,49,3,171.39,False
1607,970,3,4,70.21,False
1608,971,5,2,165.52,False
1609,971,29,1,422.98,False
1610,972,113,1,241.18,False
1611,972,26,1,158.18,False
1612,972,35,1,139.84,False
1613,973,33,1,49.25,True
1614,974,48,1,202.42,True
1615,974,39,1,168.05,False
1616,975,119,3,171.49,False
1617,975,21,2,587.5,False
1618,976,10,1,417.87,False
1619,976,68,2,236.32,False
1620,977,12,1,141.26,True
1621,978,29,1,372.39,False
1622,978,15,2,281.75,False
1623,979,19,1,630.44,False
1624,980,29,3,495.0,False
1625,980,22,1,525.47,False
1626,981,17,2,408.01,True
1627,982,93,1,100.37,False
1628,982,3,3,56.45,False
1629,982,23,1,201.61,False
1630,982,59,1,82.21,False
1631,983,41,4,163.34,False
1632,984,81,1,158.15,False
1633,985,104,2,132.2,False
1634,985,80,1,326.1,False
1635,985,92,3,286.16,True
1636,985,89,1,242.39,True
1637,986,8,2,514.24,False
1638,987,47,1,31.94,False
1639,988,106,1,170.87,False
1640,988,62,2,131.86,False
1641,988,22,1,469.24,False
1642,989,42,1,20.3,False
1643,989,60,1,124.62,False
1644,990,112,1,48.97,False
1645,990,7,1,67.82,True
1646,991,13,1,375.63,False
1647,992,110,2,100.5,False
1648,992,22,1,473.82,False
1649,993,62,1,147.66,False
1650,994,76,7,322.86,False
1651,994,43,3,191.39,True
1652,995,51,1,178.91,False
1653,995,70,1,164.38,False
1654,996,16,5,151.65,True
1655,997,61,2,288.61,False
1656,998,119,1,151.91,False
1657,998,42,4,21.82,False
1658,999,38,1,135.87,False
1659,999,52,3,162.72,False
1660,999,117,2,200.4,False
1661,1000,60,1,149.72,False
1662,1001,102,1,35.7,False
1663,1001,89,1,223.8,False
1664,1002,7,3,56.66,False
1665,1002,11,1,382.7,False
1666,1002,1,1,508.29,False
1667,1003,110,3,96.68,False
1668,1003,105,1,43.69,True
1669,1003,8,1,482.01,False
1670,1004,31,1,102.63,True
1671,1004,57,4,64.27,False
1672,1005,60,1,109.85,False
1673,1006,5,1,183.67,False
1674,1007,25,5,262.09,True
1675,1007,48,2,141.21,True
1676,1008,31,1,164.03,False
1677,1008,119,2,187.54,False
1678,1009,96,1,26.66,False
1679,1010,73,1,77.74,False
1680,1010,71,1,250.11,False
1681,1010,30,1,273.66,False
1682,1011,8,2,460.72,True
1683,1012,84,3,138.29,False
1684,1013,3,3,46.35,False
1685,1014,83,1,154.27,False
1686,1015,62,2,139.45,False
1687,1015,72,1,199.89,False
1688,1016,29,3,495.0,False
1689,1017,42,1,22.87,True
1690,1017,81,2,159.58,False
1691,1018,61,1,310.01,False
1692,1018,21,1,576.07,False
1693,1018,61,3,310.01,False
1694,1019,92,2,286.16,False
1695,1019,72,1,211.66,True
1696,1019,40,1,214.77,False
1697,1020,49,1,171.39,True
1698,1020,50,1,163.87,True
1699,1021,69,1,389.99,False
1700,1022,88,1,66.29,False
1701,1023,43,1,194.76,True
1702,1024,15,1,337.14,False
1703,1024,68,1,226.7,False
1704,1024,64,1,262.11,False
1705,1025,68,1,222.84,False
1706,1026,94,1,200.86,False
1707,1026,39,1,180.6,False
1708,1026,98,2,205.28,True
1709,1027,82,1,226.91,True
1710,1028,120,1,144.22,False
1711,1029,23,1,204.12,False
1712,1030,26,1,141.4,False
1713,1030,9,2,93.93,False
1714,1031,11,1,458.1,False
1715,1032,85,1,182.08,False
1716,1033,33,1,45.29,True
1717,1033,56,1,169.47,False
1718,1034,81,2,172.15,False
1719,1035,58,1,120.83,True
1720,1036,62,1,127.06,False
1721,1037,5,1,193.7,False
1722,1037,26,1,174.53,True
1723,1037,53,1,211.88,False
1724,1037,65,3,70.56,False
1725,1038,47,5,28.33,False
1726,1039,104,2,118.32,False
1727,1039,97,2,159.69,False
1728,1040,116,1,147.77,False
1729,1040,3,2,64.5,False
1730,1041,52,1,164.84,False
1731,1042,27,1,205.72,False
1732,1042,65,1,54.44,False
1733,1043,15,1,248.42,False
1734,1043,88,4,54.04,False
1735,1043,119,1,124.4,True
1736,1044,60,2,150.71,True
1737,1044,29,1,451.19,False
1738,1045,47,1,20.0,False
1739,1046,30,3,342.64,False
1740,1047,77,1,376.1,False
1741,1048,39,2,180.6,False
